050160650042005;109.2;103.4; 99.4;122.0;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 97.6;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042009;102.4;103.4; 99.4;113.7;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 86.1;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042010;109.0;103.4; 99.4;118.4;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 86.1;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042014; 95.4;103.4; 99.4;105.5;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 86.1;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042015;104.9;103.4; 99.4;122.5;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 72.4;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042019;102.0;103.4; 99.4;113.7;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042020;104.4;103.4; 99.4;115.2;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 86.7;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042021;110.7;103.4; 99.4;118.7;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 94.6;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042022;103.7;103.4; 99.4;110.2;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 54.9; 63.0;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042023;106.3;103.4; 99.4;120.1;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 78.1;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160650042024;104.4;103.4; 99.4;110.2;110.8;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 98.3; 91.4;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160670021002;103.5;102.8; 99.4;104.4;104.6;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;  1.5; 61.5; 50.0; 90.8; 88.8; 85.0;N;N;N;N;
050160670022003; 99.9;102.8; 99.4;105.4;104.6;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 60.9; 50.0; 90.8; 88.8; 85.0;N;N;N;N;
050160680021002;100.0;101.7; 99.4;104.9;104.2;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160680022001;104.7;101.7; 99.4; 97.4;104.2;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160680022004; 97.9;101.7; 99.4;101.1;104.2;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160680022005;110.8;101.7; 99.4;110.9;104.2;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160690021003;103.5;102.4; 99.4; 98.6;103.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 87.9; 84.1;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160690022001;100.7;102.4; 99.4;110.9;103.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160690022004;     ;102.4; 99.4;     ;103.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160700022003;106.6;106.6; 99.4;110.4;110.4;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 94.6; 95.4;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160710022001;107.1;107.1; 99.4;116.9;116.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 94.0; 96.3;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160720022002;102.2;102.2; 99.4;110.2;110.2;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160730022001;103.1;103.1; 99.4;     ;     ;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;Y;N;Y;
050160735021003;107.7;106.5; 99.4;107.7;112.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160735022002;104.6;106.5; 99.4;118.8;112.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160735022003;     ;106.5; 99.4;     ;112.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050160740021001;104.2;103.8; 99.4;101.7;106.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 87.7; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160740022003;103.2;103.8; 99.4;113.7;106.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 93.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050160740022004;     ;103.8; 99.4;     ;106.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 82.6;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050162020170001;     ;     ; 99.4;     ;     ;102.9; 70.9;     ; 70.9; 70.4; 66.0;     ; 66.0; 66.3; 93.8;     ; 93.8; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162030170001;     ;     ; 99.4;     ;     ;102.9; 85.3;     ; 85.2; 70.4; 80.3;     ; 80.1; 66.3;     ;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162030170002;     ;     ; 99.4;     ;     ;102.9; 75.0;     ; 85.2; 70.4; 66.7;     ; 80.1; 66.3; 93.5;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162070170001;     ;     ; 99.4;     ;     ;102.9; 75.7;     ; 76.5; 70.4; 72.1;     ; 73.7; 66.3; 91.3;     ; 93.5; 87.4; 75.7; 81.3; 66.7; 90.8; 88.8; 85.0;N;N;N;N;
050162070170003;     ;     ; 99.4;     ;     ;102.9; 82.6;     ; 76.5; 70.4; 81.0;     ; 73.7; 66.3; 94.9;     ; 93.5; 87.4; 44.1; 63.6; 66.7; 90.8; 88.8; 85.0;N;N;N;N;
050162070170004;     ;     ; 99.4;     ;     ;102.9; 70.3;     ; 76.5; 70.4; 66.8;     ; 73.7; 66.3; 93.9;     ; 93.5; 87.4; 76.3; 90.0; 66.7; 90.8; 88.8; 85.0;N;N;N;N;
050162110170001;     ;     ; 99.4;     ;     ;102.9; 80.6;     ; 77.7; 70.4; 78.2;     ; 74.1; 66.3; 96.6;     ; 93.9; 87.4; 31.6; 99.9; 40.0; 90.8; 88.8; 85.0;N;N;N;N;
050162110170002;     ;     ; 99.4;     ;     ;102.9; 83.2;     ; 77.7; 70.4; 79.7;     ; 74.1; 66.3; 97.6;     ; 93.9; 87.4; 50.0; 85.1; 40.0; 90.8; 88.8; 85.0;N;N;N;N;
050162110170003;     ;     ; 99.4;     ;     ;102.9; 73.1;     ; 77.7; 70.4; 68.6;     ; 74.1; 66.3; 89.5;     ; 93.9; 87.4; 33.4; 62.9; 40.0; 90.8; 88.8; 85.0;N;N;N;N;
050162110170004;     ;     ; 99.4;     ;     ;102.9; 76.8;     ; 77.7; 70.4; 72.7;     ; 74.1; 66.3; 92.3;     ; 93.9; 87.4; 56.3; 94.2; 40.0; 90.8; 88.8; 85.0;N;N;N;N;
050162110170006;     ;     ; 99.4;     ;     ;102.9; 73.1;     ; 77.7; 70.4; 69.8;     ; 74.1; 66.3; 93.4;     ; 93.9; 87.4; 55.2; 73.0; 40.0; 90.8; 88.8; 85.0;N;N;N;N;
050162140170002;     ;     ; 99.4;     ;     ;102.9; 71.8;     ; 77.2; 70.4; 67.9;     ; 73.5; 66.3; 91.8;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162140170004;     ;     ; 99.4;     ;     ;102.9; 85.2;     ; 77.2; 70.4; 82.5;     ; 73.5; 66.3; 93.5;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162140170005;     ;     ; 99.4;     ;     ;102.9; 84.9;     ; 77.2; 70.4; 81.5;     ; 73.5; 66.3; 95.0;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162140170006;     ;     ; 99.4;     ;     ;102.9; 64.5;     ; 77.2; 70.4; 58.2;     ; 73.5; 66.3; 88.9;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162140170007;     ;     ; 99.4;     ;     ;102.9; 74.9;     ; 77.2; 70.4; 71.5;     ; 73.5; 66.3; 94.6;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162140170008;     ;     ; 99.4;     ;     ;102.9; 79.5;     ; 77.2; 70.4; 76.7;     ; 73.5; 66.3; 97.1;     ; 93.5; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162190170002;     ;     ; 99.4;     ;     ;102.9; 81.8;     ; 81.8; 70.4; 78.3;     ; 78.9; 66.3; 98.4;     ; 98.1; 87.4; 70.3; 66.5;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050162190170003;     ;     ; 99.4;     ;     ;102.9; 81.8;     ; 81.8; 70.4; 79.3;     ; 78.9; 66.3; 98.0;     ; 98.1; 87.4; 83.5; 89.6;100.0; 90.8; 88.8; 85.0;N;N;N;N;
050162250170001;     ;     ; 99.4;     ;     ;102.9; 87.6;     ; 83.4; 70.4; 85.0;     ; 79.9; 66.3; 97.3;     ; 97.3; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
050162250170002;     ;     ; 99.4;     ;     ;102.9; 79.9;     ; 83.4; 70.4; 75.8;     ; 79.9; 66.3; 97.3;     ; 97.3; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160780022001;103.7;103.7; 99.4;109.3;109.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160790022001;106.2;106.2; 99.4;105.1;105.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160800022001;104.6;102.4; 99.4;     ;106.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;Y;N;N;
060160800022002;100.3;102.4; 99.4;106.1;106.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160810021001; 99.7; 99.1; 99.4;103.9;100.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 80.8; 88.2;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160810022001;     ; 99.1; 99.4;     ;100.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160810022003; 98.1; 99.1; 99.4; 96.2;100.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 95.8;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160830021003; 95.4; 97.1; 99.4; 97.8;103.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 70.1; 93.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160830022002;105.4; 97.1; 99.4;114.8;103.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 81.6;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160830022004;104.1; 97.1; 99.4;119.9;103.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160830022005; 89.4; 97.1; 99.4;103.0;103.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160840021002;103.0;103.2; 99.4;102.2;107.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160840022003;104.6;103.2; 99.4;117.5;107.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160840022004;102.6;103.2; 99.4;117.1;107.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160840022005;103.7;103.2; 99.4;112.1;107.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160845022001; 97.9; 97.9; 99.4;100.5;100.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160855022001;     ;     ; 99.4;109.3;109.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;Y;N;Y;N;
060160860022001;104.3;104.3; 99.4;103.0;103.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 86.9; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160870021005; 92.5; 95.0; 99.4; 96.0; 99.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 88.0; 96.7;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160870021006; 95.6; 95.0; 99.4;100.0; 99.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 93.0; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160870022003; 93.4; 95.0; 99.4; 96.4; 99.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 83.3;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160870022007; 92.2; 95.0; 99.4; 94.3; 99.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160870022008;100.5; 95.0; 99.4;114.2; 99.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 95.7;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160870022010; 99.0; 95.0; 99.4; 99.7; 99.3;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160880021007; 97.8; 95.6; 99.4; 93.5; 97.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 85.7; 52.4; 80.0; 90.8; 88.8; 85.0;N;N;N;N;
060160880022001; 95.4; 95.6; 99.4; 99.3; 97.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 63.9; 80.0; 90.8; 88.8; 85.0;N;N;N;N;
060160880022003; 95.9; 95.6; 99.4;103.6; 97.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 58.2; 84.9; 80.0; 90.8; 88.8; 85.0;N;N;N;N;
060160880022005; 96.4; 95.6; 99.4;101.3; 97.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 99.9; 25.0; 80.0; 90.8; 88.8; 85.0;N;N;N;N;
060160880022006; 87.2; 95.6; 99.4; 93.8; 97.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 99.9; 53.1; 80.0; 90.8; 88.8; 85.0;N;N;N;N;
060160880022009;     ; 95.6; 99.4;     ; 97.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022001; 98.9; 95.4; 99.4;105.1; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022002; 89.3; 95.4; 99.4; 91.9; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022003; 89.7; 95.4; 99.4; 96.3; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022004; 91.3; 95.4; 99.4; 89.9; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022005; 88.8; 95.4; 99.4; 94.2; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022006; 96.0; 95.4; 99.4; 97.1; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022007; 99.9; 95.4; 99.4; 99.3; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022008; 87.9; 95.4; 99.4; 86.7; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022010;100.4; 95.4; 99.4;106.1; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160890022012; 93.0; 95.4; 99.4; 92.3; 97.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160900021002;112.2;112.0; 99.4;111.2;111.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160900022001;111.9;112.0; 99.4;107.2;111.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160900022005;109.8;112.0; 99.4;121.3;111.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160910021001;     ; 97.4; 99.4;     ; 91.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;Y;Y;N;N;
060160910022001;     ; 97.4; 99.4;     ; 91.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160910022003;     ; 97.4; 99.4;     ; 91.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;Y;Y;N;N;
060160910022004;     ; 97.4; 99.4;     ; 91.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160910022005;103.0; 97.4; 99.4; 92.0; 91.9;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160920022001;100.5;100.5; 99.4;108.7;108.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 82.9; 57.1;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160925021001;104.0;101.3; 99.4; 99.5;102.6;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 96.7; 83.3;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160925022002; 97.0;101.3; 99.4;107.6;102.6;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160925022003;     ;101.3; 99.4;     ;102.6;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160930022001; 99.0; 99.0; 99.4; 98.5; 98.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160940022001;102.0;102.0; 99.4;100.5;100.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;  7.4; 51.0;  0.0; 90.8; 88.8; 85.0;N;N;N;N;
060160950021001;102.3;103.9; 99.4; 99.4;104.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160950022002;106.2;103.9; 99.4;111.8;104.5;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160960021004;102.0;102.0; 99.4;101.7;106.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 78.3; 97.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160960022001;100.1;102.0; 99.4;108.6;106.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 96.2;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160960022002; 99.5;102.0; 99.4;118.4;106.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 90.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160960022003;105.4;102.0; 99.4;111.4;106.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160960022005; 98.7;102.0; 99.4;113.8;106.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970021003;103.0;103.7; 99.4;102.5;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 88.7; 91.3;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970021004;102.3;103.7; 99.4;105.0;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 86.1; 95.6;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022001;108.7;103.7; 99.4;102.7;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022003;107.0;103.7; 99.4;113.9;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 90.3;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022005;106.3;103.7; 99.4;118.1;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 99.9;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022006;109.5;103.7; 99.4;109.7;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 86.4;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022007;101.1;103.7; 99.4;109.7;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 97.8;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022008;107.1;103.7; 99.4;114.4;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 93.5;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022009;102.4;103.7; 99.4;109.1;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 89.7;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160970022010;101.9;103.7; 99.4;114.9;107.1;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 85.7;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160980021004;100.7; 99.7; 99.4; 97.6;101.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160980022001; 98.1; 99.7; 99.4;113.4;101.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160980022002; 96.4; 99.7; 99.4;100.7;101.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ;     ;     ;     ;     ;     ;N;N;N;N;
060160980022003;100.3; 99.7; 99.4;106.3;101.7;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4;     ; 68.2;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160990021002; 93.5; 95.9; 99.4; 90.5; 96.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 90.4; 98.4;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160990022001; 99.2; 95.9; 99.4;106.0; 96.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 89.7; 75.0;100.0; 90.8; 88.8; 85.0;N;N;N;N;
060160990022002; 95.7; 95.9; 99.4; 99.6; 96.0;102.9;     ;     ;     ; 70.4;     ;     ;     ; 66.3;     ;     ;     ; 87.4; 83.5; 86.5;100.0; 90.8; 88.8; 85.0;N;N;N;N;
